name,message
Chen,Namaste (नमस्ते) - Hindi
Khan,Xin chào (xin chào) - Vietnamese
Gonzalez,Magandang araw (magandang araw) - Tagalog
Hernandez,안녕하세요 (anyeonghaseyo) - Korean
Hao,Namaste (नमस्ते) - Hindi
Zhang,Magandang araw (magandang araw) - Tagalog
Lin,안녕하세요 (anyeonghaseyo) - Korean
Robinson,Xin chào (xin chào) - Vietnamese
Xia,안녕하세요 (anyeonghaseyo) - Korean
Garcia,안녕하세요 (anyeonghaseyo) - Korean
Sun,こんにちは (konnichiwa) - Japanese
Zhang,Magandang araw (magandang araw) - Tagalog
Ma,안녕하세요 (anyeonghaseyo) - Korean
Suzuki,Magandang araw (magandang araw) - Tagalog
Kim,こんにちは (konnichiwa) - Japanese
Lopez,Namaste (नमस्ते) - Hindi
Ma,Magandang araw (magandang araw) - Tagalog
Chen,你好 (nǐ hǎo) - Chinese
Yang,안녕하세요 (anyeonghaseyo) - Korean
Robinson,こんにちは (konnichiwa) - Japanese
Li,안녕하세요 (anyeonghaseyo) - Korean
Xia,Namaste (नमस्ते) - Hindi
Robinson,안녕하세요 (anyeonghaseyo) - Korean
Garcia,안녕하세요 (anyeonghaseyo) - Korean
Kim,你好 (nǐ hǎo) - Chinese
Wang,你好 (nǐ hǎo) - Chinese
Yamada,Xin chào (xin chào) - Vietnamese
Zhang,Magandang araw (magandang araw) - Tagalog
Wei,Namaste (नमस्ते) - Hindi
Hao,Namaste (नमस्ते) - Hindi
Zhao,你好 (nǐ hǎo) - Chinese
Wang,こんにちは (konnichiwa) - Japanese
Khan,Xin chào (xin chào) - Vietnamese
Zhao,안녕하세요 (anyeonghaseyo) - Korean
Zhao,こんにちは (konnichiwa) - Japanese
Yamada,Xin chào (xin chào) - Vietnamese
Wang,Namaste (नमस्ते) - Hindi
Hernandez,안녕하세요 (anyeonghaseyo) - Korean
Lopez,Magandang araw (magandang araw) - Tagalog
Sun,안녕하세요 (anyeonghaseyo) - Korean
Li,안녕하세요 (anyeonghaseyo) - Korean
Yamada,Magandang araw (magandang araw) - Tagalog
Wang,Magandang araw (magandang araw) - Tagalog
Kim,안녕하세요 (anyeonghaseyo) - Korean
Sun,안녕하세요 (anyeonghaseyo) - Korean
Chen,Namaste (नमस्ते) - Hindi
Gonzalez,こんにちは (konnichiwa) - Japanese
Yu,Xin chào (xin chào) - Vietnamese
Hernandez,Namaste (नमस्ते) - Hindi
Yamada,안녕하세요 (anyeonghaseyo) - Korean
Ma,Xin chào (xin chào) - Vietnamese
Yu,你好 (nǐ hǎo) - Chinese
Sun,你好 (nǐ hǎo) - Chinese
Chen,Xin chào (xin chào) - Vietnamese
Yu,こんにちは (konnichiwa) - Japanese
Nguyen,Magandang araw (magandang araw) - Tagalog
Ito,Xin chào (xin chào) - Vietnamese
Wang,こんにちは (konnichiwa) - Japanese
Kim,Namaste (नमस्ते) - Hindi
Liu,Xin chào (xin chào) - Vietnamese
Yang,Namaste (नमस्ते) - Hindi
Khan,Namaste (नमस्ते) - Hindi
Zhao,Xin chào (xin chào) - Vietnamese
Lopez,Namaste (नमस्ते) - Hindi
Nguyen,Xin chào (xin chào) - Vietnamese